species_code,Width,width_id,Count,total_spp,Percent
BT,0 - 2m,2,2,109,2
BT,02 - 04m,4,13,109,12
BT,04 - 06m,6,20,109,18
BT,06 - 10m,10,25,109,23
BT,10 - 15m,15,18,109,17
BT,15m+,99,7,109,6
BT,NA,NA,24,109,22
CH,0 - 2m,2,2,186,1
CH,02 - 04m,4,6,186,3
CH,04 - 06m,6,9,186,5
CH,06 - 10m,10,38,186,20
CH,10 - 15m,15,38,186,20
CH,15m+,99,79,186,42
CH,NA,NA,14,186,8
CM,0 - 2m,2,2,4,50
CM,04 - 06m,6,1,4,25
CM,15m+,99,1,4,25
CO,0 - 2m,2,8,491,2
CO,02 - 04m,4,47,491,10
CO,04 - 06m,6,75,491,15
CO,06 - 10m,10,110,491,22
CO,10 - 15m,15,73,491,15
CO,15m+,99,93,491,19
CO,NA,NA,85,491,17
CT,0 - 2m,2,38,572,7
CT,02 - 04m,4,97,572,17
CT,04 - 06m,6,69,572,12
CT,06 - 10m,10,54,572,9
CT,10 - 15m,15,26,572,5
CT,15m+,99,28,572,5
CT,NA,NA,260,572,45
DV,0 - 2m,2,75,940,8
DV,02 - 04m,4,242,940,26
DV,04 - 06m,6,134,940,14
DV,06 - 10m,10,154,940,16
DV,10 - 15m,15,72,940,8
DV,15m+,99,68,940,7
DV,NA,NA,195,940,21
PK,0 - 2m,2,2,87,2
PK,02 - 04m,4,2,87,2
PK,04 - 06m,6,7,87,8
PK,06 - 10m,10,15,87,17
PK,10 - 15m,15,10,87,11
PK,15m+,99,44,87,51
PK,NA,NA,7,87,8
RB,0 - 2m,2,40,1139,4
RB,02 - 04m,4,158,1139,14
RB,04 - 06m,6,135,1139,12
RB,06 - 10m,10,134,1139,12
RB,10 - 15m,15,74,1139,6
RB,15m+,99,93,1139,8
RB,NA,NA,505,1139,44
SK,0 - 2m,2,2,45,4
SK,04 - 06m,6,1,45,2
SK,06 - 10m,10,2,45,4
SK,10 - 15m,15,4,45,9
SK,15m+,99,17,45,38
SK,NA,NA,19,45,42
ST,0 - 2m,2,46,460,10
ST,02 - 04m,4,6,460,1
ST,04 - 06m,6,20,460,4
ST,06 - 10m,10,90,460,20
ST,10 - 15m,15,31,460,7
ST,15m+,99,233,460,51
ST,NA,NA,34,460,7
